8430db1ffffffff, 32.533289866011955, 129.60241564279514, 0.8800
8430dbbffffffff, 32.8166554935512, 129.8918294774858, 0.8461
8430db3ffffffff, 32.50399275890253, 130.05517168149032, 0.0526
844b66dffffffff, 32.78675237264726, 130.34542306740025, 0.9671
8430d97ffffffff, 33.09824362929273, 130.18194710816383, 0.5481
8430d95ffffffff, 33.127046510991576, 129.72842172235332, 0.0185
8430db9ffffffff, 32.84484848436504, 129.43915464814904, 0.7555
8430d83ffffffff, 33.15413408558248, 129.2758355563811, 0.6010
8430d9dffffffff, 33.435164752040876, 129.5649510364753, 0.7547
8430d91ffffffff, 33.40746345668905, 130.01840073779533, 0.0686
8430d99ffffffff, 33.71441109818928, 129.85478657753663, 0.0167
8430d9bffffffff, 33.68607908079413, 130.30907941640922, 0.7018
8430ca5ffffffff, 33.991853264952965, 130.14532998478086, 0.8603
8430ca7ffffffff, 33.96287387129504, 130.60044527675572, 0.1185
8430ca3ffffffff, 34.2378290456881, 130.89248563615962, 0.9677
8430ca1ffffffff, 34.26747211550872, 130.43656885817813, 0.0844
8430db7ffffffff, 32.21945959898615, 129.7656159216348, 0.8198
844b665ffffffff, 32.47299109433253, 130.50882600110472, 0.2990
844b75dffffffff, 31.903359720199134, 129.92875287187167, 0.9800
844b759ffffffff, 32.18906002594253, 130.21844572034846, 0.6714
844b755ffffffff, 31.58499295144602, 130.09182388684366, 0.1291
844b71dffffffff, 31.23066926651429, 130.70783280646458, 0.7681
844b757ffffffff, 31.552394837814045, 130.5447788798431, 0.2936
844b70bffffffff, 31.26436271573697, 130.2548263662681, 0.8683
844b719ffffffff, 31.51811131384792, 130.99857061278314, 0.9747
844b71bffffffff, 31.482136427383715, 131.45314432369932, 0.1717
844b711ffffffff, 31.195297616907418, 131.16165544572772, 0.6989
844b625ffffffff, 31.80377664531585, 131.28995838614108, 0.1681
844b621ffffffff, 32.087643374911366, 131.5819831856967, 0.7817
844b627ffffffff, 31.7671816268605, 131.745261801827, 0.2291
844b661ffffffff, 32.75513150525655, 130.7998811942993, 0.8482
844b62bffffffff, 32.36969038326165, 131.8746318815909, 0.6766
844b629ffffffff, 32.40584600214911, 131.4186113896512, 0.5487
844b605ffffffff, 32.68670973838033, 131.71117099247562, 0.9173
844b623ffffffff, 32.05041168609911, 132.03799468074106, 0.4740
844b607ffffffff, 32.6498973193413, 132.16789115760233, 0.7663
844b639ffffffff, 32.61134413964012, 132.62525292542912, 0.5821
844b63bffffffff, 32.57104637084438, 133.0831992473198, 0.1981
844b601ffffffff, 32.965729592087534, 132.0043497235694, 0.6763
844b603ffffffff, 32.92824460145457, 132.46174751393318, 0.7490
