8430db1ffffffff, 32.533289866011955, 129.60241564279514, 0.1611
8430dbbffffffff, 32.8166554935512, 129.8918294774858, 0.3121
8430db3ffffffff, 32.50399275890253, 130.05517168149032, 0.6440
844b66dffffffff, 32.78675237264726, 130.34542306740025, 0.8283
8430d97ffffffff, 33.09824362929273, 130.18194710816383, 0.3614
8430d95ffffffff, 33.127046510991576, 129.72842172235332, 0.4586
8430db9ffffffff, 32.84484848436504, 129.43915464814904, 0.5677
8430d83ffffffff, 33.15413408558248, 129.2758355563811, 0.3515
8430d9dffffffff, 33.435164752040876, 129.5649510364753, 0.9576
8430d91ffffffff, 33.40746345668905, 130.01840073779533, 0.7976
8430d99ffffffff, 33.71441109818928, 129.85478657753663, 0.5476
8430d9bffffffff, 33.68607908079413, 130.30907941640922, 0.7508
8430ca5ffffffff, 33.991853264952965, 130.14532998478086, 0.7350
8430ca7ffffffff, 33.96287387129504, 130.60044527675572, 0.1517
8430ca3ffffffff, 34.2378290456881, 130.89248563615962, 0.4630
8430ca1ffffffff, 34.26747211550872, 130.43656885817813, 0.7109
8430db7ffffffff, 32.21945959898615, 129.7656159216348, 0.6667
844b665ffffffff, 32.47299109433253, 130.50882600110472, 0.2078
844b75dffffffff, 31.903359720199134, 129.92875287187167, 0.6532
844b759ffffffff, 32.18906002594253, 130.21844572034846, 0.1418
844b755ffffffff, 31.58499295144602, 130.09182388684366, 0.3028
844b71dffffffff, 31.23066926651429, 130.70783280646458, 0.1014
844b757ffffffff, 31.552394837814045, 130.5447788798431, 0.3808
844b70bffffffff, 31.26436271573697, 130.2548263662681, 0.9974
844b719ffffffff, 31.51811131384792, 130.99857061278314, 0.3519
844b71bffffffff, 31.482136427383715, 131.45314432369932, 0.8605
844b711ffffffff, 31.195297616907418, 131.16165544572772, 0.7142
844b625ffffffff, 31.80377664531585, 131.28995838614108, 0.2699
844b621ffffffff, 32.087643374911366, 131.5819831856967, 0.4569
844b627ffffffff, 31.7671816268605, 131.745261801827, 0.5677
844b661ffffffff, 32.75513150525655, 130.7998811942993, 0.5332
844b62bffffffff, 32.36969038326165, 131.8746318815909, 0.6746
844b629ffffffff, 32.40584600214911, 131.4186113896512, 0.6353
844b605ffffffff, 32.68670973838033, 131.71117099247562, 0.5127
844b623ffffffff, 32.05041168609911, 132.03799468074106, 0.8099
844b607ffffffff, 32.6498973193413, 132.16789115760233, 0.1703
844b639ffffffff, 32.61134413964012, 132.62525292542912, 0.4834
844b63bffffffff, 32.57104637084438, 133.0831992473198, 0.7240
844b601ffffffff, 32.965729592087534, 132.0043497235694, 0.9828
844b603ffffffff, 32.92824460145457, 132.46174751393318, 0.9884
844b60bffffffff, 33.24288637326142, 132.29813414970303, 0.3855
844b609ffffffff, 33.27929981302301, 131.84070784467366, 0.2321
844b655ffffffff, 33.55526691269712, 132.13441539673167, 0.2262
844b643ffffffff, 33.59060580734909, 131.6769681005013, 0.9104
844b649ffffffff, 33.93214048077931, 131.05639817087132, 0.8410
844b641ffffffff, 33.62418343118454, 131.22022557997147, 0.4330
844b64bffffffff, 33.89964606467117, 131.51313308011885, 0.8477
844b65dffffffff, 33.86538434895688, 131.97059382920017, 0.4328
844b651ffffffff, 33.8293498271468, 132.42872369405737, 0.7952
844b65bffffffff, 34.10153126358844, 132.72361900398795, 0.8862
844b659ffffffff, 34.13827636061649, 132.2648289560777, 0.7890
842e6d3ffffffff, 34.0919984488374, 133.13220662053442, 0.6866
842e6d1ffffffff, 34.08103727071469, 133.5433854061429, 0.9544
842e699ffffffff, 34.43096064910161, 132.91638009656933, 0.6345
842e6d5ffffffff, 34.411275450211946, 133.7424271715729, 0.0688
842e6d7ffffffff, 34.42184442749945, 133.32810026966612, 0.8794
842e6c1ffffffff, 34.3856738904966, 134.57882419734318, 0.6954
842e6c3ffffffff, 34.399227370196996, 134.15934189441006, 0.0883
842e6c7ffffffff, 34.73093457192475, 134.36404048437484, 0.8552
842e613ffffffff, 34.70292278182269, 135.2119888005621, 0.8634
842e6c5ffffffff, 34.717707649959564, 134.78673539351993, 0.6197
842e6cdffffffff, 34.370588787770124, 135.00085248857945, 0.4117
842e6c9ffffffff, 34.03932503392989, 134.79228199669137, 0.5557
844b6cdffffffff, 33.3962085869678, 133.97010892534354, 0.4647
844b61bffffffff, 33.438635606023006, 133.5104153799855, 0.9253
844b615ffffffff, 32.88900735123504, 132.9197509831085, 0.5658
844b611ffffffff, 33.164777057509035, 133.21480983146057, 0.4355
844b613ffffffff, 33.12307420152099, 133.67394402468645, 0.6067
844b617ffffffff, 32.848014377526376, 133.37830269431566, 0.2690
844b6c1ffffffff, 33.38012949085464, 134.38267495695706, 0.5576
844b6ddffffffff, 33.69192336250193, 135.00442025162886, 0.7210
844b6cbffffffff, 33.70916206335134, 134.58623626413208, 0.3877
844b6d9ffffffff, 34.02239218694118, 135.21363210822454, 0.1858
844b6d7ffffffff, 33.322909643732615, 135.63520569633843, 0.1655
844b6d1ffffffff, 33.673153713539634, 135.42508093079, 0.5636
842e65bffffffff, 33.63092173185273, 136.27373628337924, 0.4921
842e651ffffffff, 33.96214961373874, 136.49250947432063, 0.1095
844b699ffffffff, 33.30076029591646, 136.05758445642334, 0.6749
842e655ffffffff, 34.29441163637294, 136.713945509013, 0.8549
8430c2bffffffff, 34.704405978713815, 127.55773138963073, 0.4453
8430c07ffffffff, 34.98083680723765, 127.84406453395918, 0.6698
8430c39ffffffff, 34.96211775433413, 128.29484829173018, 0.7955
8430c3bffffffff, 34.941671337434656, 128.74674577348887, 0.0193
8430c29ffffffff, 34.72081889553237, 127.10913558566985, 0.6461
8430c2dffffffff, 34.44207390131999, 126.82465289986632, 0.8136
8430c21ffffffff, 34.426233483649725, 127.27220776728032, 0.2823
8430c31ffffffff, 34.666463645704106, 128.45846067550744, 0.9157
8430c23ffffffff, 34.40870599060542, 127.72098933564362, 0.8163
8430d5bffffffff, 34.45624011166226, 126.37837409728921, 0.9250
8430c65ffffffff, 34.74859122594285, 126.21573166560037, 0.4264
8430c61ffffffff, 35.026749829360774, 126.49890620011575, 0.7726
8430c6dffffffff, 35.03868260839715, 126.05308361909206, 0.7918
8430c69ffffffff, 35.315698634152184, 126.33601622118977, 0.3481
8430f13ffffffff, 35.60239378871938, 126.17311866569732, 0.2754
8430e27ffffffff, 36.15986590116895, 126.29352563472959, 0.1582
8430c4dffffffff, 35.876559013457225, 126.45667202408089, 0.7243
8430c45ffffffff, 35.59100580996464, 126.61980885720891, 0.2804
842e60bffffffff, 34.64895545374621, 136.5028531567901, 0.8672
842e609ffffffff, 34.62767452581968, 136.93808656488747, 0.2789
842e601ffffffff, 34.98301325344664, 136.72644305922185, 0.6783
8430c17ffffffff, 35.215083520041404, 129.03579111912444, 0.3278
8430c13ffffffff, 35.486682153794085, 129.32558495370736, 0.8939
